frame,x1,y1,x2,y2
0,57,116,199,258
1,56,115,200,259
2,56,115,200,259
3,56,115,200,259
4,55,114,201,260
5,56,115,200,259
6,56,115,200,259
7,56,115,200,259
8,57,115,201,259
9,56,114,202,260
10,57,115,201,259
11,57,115,201,259
12,56,114,202,260
13,57,115,201,259
14,58,116,200,258
15,57,115,201,259
16,58,115,201,258
17,58,114,202,258
18,58,115,201,257
19,58,116,200,258
20,57,116,201,259
21,56,115,202,260
22,57,115,203,261
23,57,116,202,260
24,57,116,201,260
25,58,116,200,259
26,59,117,199,258
27,58,116,200,258
28,58,117,199,258
29,57,116,199,258
30,58,117,198,257
31,59,117,199,257
32,59,117,199,257
33,60,118,198,256
34,59,117,199,257
35,59,117,199,257
36,59,117,199,257
37,60,118,198,256
38,60,118,198,256
39,60,118,198,256
40,59,118,197,256
41,59,118,197,256
42,59,117,198,257
43,59,117,199,257
44,59,116,199,256
45,59,116,199,256
46,59,116,199,256
47,59,116,199,256
48,59,116,199,256
49,60,117,198,255
50,60,117,198,255
51,60,117,198,255
52,59,116,199,256
53,59,116,199,256
54,59,116,199,256
55,58,116,198,256
56,58,116,198,256
57,59,117,199,257
58,59,117,199,257
59,59,117,199,257
60,59,117,199,257
61,59,117,199,257
62,59,118,199,258
63,58,117,200,259
64,59,118,199,258
65,59,118,199,258
66,59,118,199,258
67,59,118,199,258
68,58,117,200,259
69,59,118,199,258
70,59,118,199,258
71,59,118,199,258
72,59,118,199,258
73,59,118,199,258
74,59,118,199,258
